student_id,course_id,status
1615,81,dropped
1615,79,dropped
1616,149,enrolled
1616,159,enrolled
1616,151,enrolled
1617,55,enrolled
1617,54,enrolled
1617,56,dropped
1618,64,enrolled
1618,56,enrolled
1618,63,enrolled
1619,234,enrolled
1619,235,enrolled
1619,241,enrolled
1619,238,dropped
1619,242,dropped
1619,239,enrolled
1620,302,dropped
1620,303,enrolled
1620,307,enrolled
1621,277,enrolled
1621,281,dropped
1621,278,enrolled
1621,274,enrolled
1621,279,enrolled
1622,313,enrolled
1622,314,enrolled
1622,315,enrolled
1622,316,enrolled
1622,312,enrolled
1623,309,enrolled
1623,304,enrolled
1623,307,enrolled
1624,79,enrolled
1624,81,dropped
1624,88,enrolled
1625,227,enrolled
1625,223,enrolled
1625,228,dropped
1626,331,enrolled
1626,327,enrolled
1626,332,enrolled
1626,333,enrolled
1626,328,enrolled
1627,278,enrolled
1627,274,enrolled
1627,281,enrolled
1627,276,enrolled
1627,279,enrolled
1628,58,enrolled
1628,62,enrolled
1628,60,enrolled
1628,65,enrolled
1628,59,enrolled
1628,63,enrolled
1630,215,enrolled
1630,212,dropped
1630,216,enrolled
1630,220,enrolled
1630,214,enrolled
1631,183,enrolled
1631,181,enrolled
1631,187,enrolled
1632,283,enrolled
1632,288,enrolled
1632,286,enrolled
1633,160,enrolled
1633,165,dropped
1633,161,enrolled
1633,164,enrolled
1634,72,enrolled
1634,71,dropped
1634,76,enrolled
1634,67,enrolled
1634,66,dropped
1634,68,enrolled
1635,185,enrolled
1635,181,enrolled
1635,180,enrolled
1635,182,enrolled
1635,179,enrolled
1635,183,enrolled
1636,201,enrolled
1636,202,enrolled
1636,208,dropped
1636,205,enrolled
1636,204,enrolled
1636,200,enrolled
1637,284,enrolled
1637,289,enrolled
1637,290,enrolled
1637,287,enrolled
1638,256,enrolled
1638,252,enrolled
1638,259,enrolled
1638,258,enrolled
1640,161,enrolled
1640,162,enrolled
1640,164,enrolled
1640,165,enrolled
1640,160,enrolled
1641,217,enrolled
1641,214,enrolled
1641,220,enrolled
1642,283,enrolled
1642,288,enrolled
1642,286,enrolled
1642,284,enrolled
1642,291,enrolled
1643,182,dropped
1643,186,enrolled
1643,180,enrolled
1643,179,enrolled
1643,181,enrolled
1643,183,enrolled
1644,306,enrolled
1644,308,enrolled
1644,303,enrolled
1644,310,enrolled
1644,311,enrolled
1644,304,dropped
1645,315,enrolled
1645,314,dropped
1645,313,enrolled
1645,312,dropped
1645,316,dropped
1647,83,enrolled
1647,77,enrolled
1647,90,enrolled
1647,78,enrolled
1647,89,dropped
1648,46,enrolled
1648,40,enrolled
1648,29,enrolled
1648,50,enrolled
1648,48,enrolled
1648,47,enrolled
1649,155,enrolled
1649,150,enrolled
1649,156,enrolled
1649,154,enrolled
1650,126,enrolled
1650,139,enrolled
1650,140,dropped
1651,67,enrolled
1651,66,enrolled
1651,74,enrolled
1651,69,enrolled
1651,68,enrolled
1651,75,enrolled
1652,234,enrolled
1652,241,enrolled
1652,237,enrolled
1653,279,enrolled
1653,276,dropped
1653,278,enrolled
1653,274,enrolled
1654,65,enrolled
1654,59,dropped
1654,62,enrolled
1655,310,enrolled
1655,306,enrolled
1655,307,enrolled
1655,302,enrolled
1656,55,enrolled
1656,56,enrolled
1656,65,enrolled
1656,57,enrolled
1656,61,enrolled
1657,139,enrolled
1657,128,enrolled
1657,147,enrolled
1657,129,enrolled
1658,291,enrolled
1658,284,enrolled
1658,287,dropped
1658,286,enrolled
1660,261,dropped
1660,262,enrolled
1660,264,dropped
1660,265,enrolled
1661,114,enrolled
1661,120,enrolled
1661,123,enrolled
1662,287,enrolled
1662,283,dropped
1662,291,enrolled
1662,285,enrolled
1662,290,enrolled
1662,284,enrolled
1663,238,enrolled
1663,241,enrolled
1663,240,enrolled
1663,234,dropped
1663,242,enrolled
1663,239,dropped
1664,4,enrolled
1664,13,dropped
1664,7,enrolled
1664,15,enrolled
1664,8,dropped
1665,80,dropped
1665,82,enrolled
1665,91,enrolled
1665,83,enrolled
1665,88,enrolled
1667,153,enrolled
1667,156,enrolled
1667,152,enrolled
1667,154,enrolled
1667,150,dropped
1668,76,enrolled
1668,68,enrolled
1668,74,enrolled
1668,75,dropped
1668,69,enrolled
1668,67,enrolled
1669,277,enrolled
1669,280,enrolled
1669,279,enrolled
1670,3,enrolled
1670,5,enrolled
1670,15,dropped
1670,10,enrolled
1670,6,enrolled
1670,11,enrolled
1671,68,enrolled
1671,66,enrolled
1671,76,enrolled
1672,205,dropped
1672,203,enrolled
1672,207,enrolled
1673,56,enrolled
1673,54,enrolled
1673,60,enrolled
1673,57,dropped
1674,181,enrolled
1674,179,enrolled
1674,180,enrolled
1675,240,enrolled
1675,241,enrolled
1675,238,enrolled
1675,236,enrolled
1676,58,enrolled
1676,54,enrolled
1676,60,enrolled
1676,56,enrolled
1676,59,enrolled
1677,58,enrolled
1677,65,enrolled
1677,54,dropped
1677,64,enrolled
1678,154,enrolled
1678,155,enrolled
1678,158,enrolled
1678,159,enrolled
1678,151,dropped
1679,64,enrolled
1679,54,enrolled
1679,59,dropped
1679,62,enrolled
1679,57,enrolled
1679,55,enrolled
1680,158,enrolled
1680,159,enrolled
1680,155,enrolled
1680,150,dropped
1681,206,enrolled
1681,208,enrolled
1681,204,enrolled
1681,209,dropped
1681,203,enrolled
1682,20,enrolled
1682,26,enrolled
1682,25,enrolled
1682,21,enrolled
1683,310,enrolled
1683,311,enrolled
1683,308,enrolled
1683,302,enrolled
1683,306,enrolled
1684,156,enrolled
1684,152,enrolled
1684,150,enrolled
1684,157,enrolled
1684,149,enrolled
1686,154,enrolled
1686,152,enrolled
1686,150,enrolled
1686,159,dropped
1686,157,enrolled
1687,63,enrolled
1687,62,enrolled
1687,56,enrolled
1687,59,enrolled
1687,60,enrolled
1687,57,enrolled
1688,114,enrolled
1688,113,enrolled
1688,106,enrolled
1688,122,dropped
1688,107,enrolled
1689,289,enrolled
1689,286,dropped
1689,291,enrolled
1689,284,dropped
1690,4,dropped
1690,3,enrolled
1690,15,enrolled
1691,5,enrolled
1691,0,enrolled
1691,14,enrolled
1692,179,enrolled
1692,182,enrolled
1692,180,enrolled
1692,187,enrolled
1693,240,enrolled
1693,236,dropped
1693,235,enrolled
1693,238,enrolled
1694,263,enrolled
1694,260,enrolled
1694,265,enrolled
1694,264,enrolled
1695,46,enrolled
1695,39,enrolled
1695,53,enrolled
1695,49,enrolled
1696,60,dropped
1696,61,enrolled
1696,65,enrolled
1697,305,enrolled
1697,304,enrolled
1697,306,enrolled
1698,233,enrolled
1698,240,dropped
1698,235,enrolled
1698,239,enrolled
1698,236,enrolled
1699,8,enrolled
1699,2,enrolled
1699,15,enrolled
1699,13,enrolled
1699,5,enrolled
1699,7,dropped
1700,15,enrolled
1700,2,enrolled
1700,13,enrolled
1700,4,enrolled
1701,257,enrolled
1701,254,enrolled
1701,259,enrolled
1701,255,enrolled
1701,252,enrolled
1702,258,enrolled
1702,252,enrolled
1702,253,dropped
1702,254,enrolled
1702,257,enrolled
1703,182,enrolled
1703,186,dropped
1703,183,enrolled
1703,181,enrolled
1703,185,enrolled
1703,187,enrolled
1704,47,enrolled
1704,52,enrolled
1704,35,enrolled
1704,33,enrolled
1704,50,enrolled
1705,86,enrolled
1705,81,enrolled
1705,85,enrolled
1705,91,enrolled
1705,88,enrolled
1706,316,enrolled
1706,314,enrolled
1706,315,enrolled
1706,312,enrolled
1706,313,enrolled
1708,262,enrolled
1708,261,enrolled
1708,264,dropped
1708,263,enrolled
1708,260,enrolled
1708,265,dropped
1710,157,enrolled
1710,158,dropped
1710,154,enrolled
1711,182,enrolled
1711,184,enrolled
1711,180,dropped
1711,185,enrolled
1711,179,enrolled
1712,58,enrolled
1712,59,enrolled
1712,57,enrolled
1713,193,enrolled
1713,189,enrolled
1713,188,enrolled
1713,190,enrolled
1714,156,enrolled
1714,155,enrolled
1714,151,enrolled
1714,157,enrolled
1714,149,dropped
1714,150,enrolled
1715,44,dropped
1715,45,enrolled
1715,39,enrolled
1715,33,enrolled
1716,65,enrolled
1716,63,enrolled
1716,58,enrolled
1716,62,enrolled
1717,185,enrolled
1717,182,enrolled
1717,184,dropped
1717,180,enrolled
1718,285,enrolled
1718,284,dropped
1718,290,enrolled
1718,286,enrolled
1718,291,dropped
1718,283,enrolled
1719,149,enrolled
1719,152,enrolled
1719,156,enrolled
1719,153,enrolled
1719,154,enrolled
1719,151,enrolled
1720,75,enrolled
1720,71,enrolled
1720,66,enrolled
1720,70,enrolled
1720,67,dropped
1721,6,enrolled
1721,2,enrolled
1721,15,enrolled
1721,13,enrolled
1721,1,enrolled
1722,10,enrolled
1722,14,enrolled
1722,8,enrolled
1724,182,enrolled
1724,183,enrolled
1724,187,enrolled
1724,180,enrolled
1724,186,enrolled
1725,184,dropped
1725,186,enrolled
1725,182,enrolled
1725,180,enrolled
1726,316,enrolled
1726,315,dropped
1726,312,enrolled
1726,313,enrolled
1726,314,enrolled
1727,284,enrolled
1727,283,enrolled
1727,285,enrolled
1728,292,enrolled
1728,301,enrolled
1728,294,enrolled
1728,297,enrolled
1728,293,enrolled
1729,42,enrolled
1729,53,enrolled
1729,31,enrolled
1729,51,enrolled
1729,44,enrolled
1730,310,enrolled
1730,307,enrolled
1730,306,enrolled
1730,311,enrolled
1730,302,enrolled
1731,77,enrolled
1731,88,enrolled
1731,78,enrolled
1731,85,enrolled
1731,83,enrolled
1732,14,enrolled
1732,3,dropped
1732,7,enrolled
1732,11,enrolled
1733,86,enrolled
1733,80,enrolled
1733,91,enrolled
1733,89,enrolled
1734,28,enrolled
1734,17,enrolled
1734,24,dropped
1734,16,enrolled
1734,26,dropped
1734,23,enrolled
1735,55,enrolled
1735,60,enrolled
1735,57,enrolled
1735,58,enrolled
1736,258,enrolled
1736,259,enrolled
1736,257,enrolled
1736,254,enrolled
1737,294,dropped
1737,297,enrolled
1737,301,enrolled
1737,296,enrolled
1737,293,enrolled
1737,292,enrolled
1738,10,enrolled
1738,5,dropped
1738,6,enrolled
1738,7,enrolled
1738,3,enrolled
1739,41,dropped
1739,43,enrolled
1739,34,enrolled
1739,31,enrolled
1739,40,enrolled
1740,58,enrolled
1740,54,enrolled
1740,56,enrolled
1741,284,enrolled
1741,283,enrolled
1741,285,enrolled
1741,289,enrolled
1741,290,enrolled
1741,287,enrolled
1742,291,enrolled
1742,283,dropped
1742,286,enrolled
1742,284,enrolled
1743,323,enrolled
1743,319,enrolled
1743,321,enrolled
1744,56,enrolled
1744,55,enrolled
1744,61,enrolled
1745,43,enrolled
1745,40,enrolled
1745,45,enrolled
1747,158,enrolled
1747,150,enrolled
1747,152,dropped
1747,151,enrolled
1747,149,enrolled
1747,157,enrolled
1748,292,enrolled
1748,298,enrolled
1748,297,enrolled
1748,295,enrolled
1750,88,enrolled
1750,87,enrolled
1750,80,enrolled
1751,266,enrolled
1751,268,dropped
1751,267,enrolled
1751,273,enrolled
1752,40,enrolled
1752,52,enrolled
1752,30,enrolled
1752,46,enrolled
1752,48,enrolled
1753,62,enrolled
1753,64,dropped
1753,65,enrolled
1753,55,enrolled
1753,60,dropped
1754,234,enrolled
1754,240,enrolled
1754,238,enrolled
1754,237,enrolled
1754,241,dropped
1754,239,dropped
1755,125,enrolled
1755,106,enrolled
1755,116,enrolled
1756,73,enrolled
1756,74,enrolled
1756,68,enrolled
1756,75,enrolled
1757,77,enrolled
1757,83,dropped
1757,79,enrolled
1758,186,enrolled
1758,184,enrolled
1758,187,enrolled
1759,53,enrolled
1759,48,enrolled
1759,42,enrolled
1759,50,enrolled
1759,52,enrolled
1759,43,enrolled
1760,239,enrolled
1760,242,dropped
1760,240,enrolled
1760,237,enrolled
1761,6,enrolled
1761,9,enrolled
1761,14,enrolled
1761,7,enrolled
1761,11,enrolled
1762,268,enrolled
1762,269,enrolled
1762,272,dropped
1763,284,enrolled
1763,288,enrolled
1763,283,dropped
1764,54,enrolled
1764,59,enrolled
1764,64,enrolled
1764,58,dropped
1764,55,dropped
1766,89,enrolled
1766,86,enrolled
1766,90,enrolled
1766,79,dropped
1766,77,enrolled
1766,81,enrolled
1767,159,enrolled
1767,155,dropped
1767,150,enrolled
1768,291,enrolled
1768,285,enrolled
1768,284,dropped
1769,302,enrolled
1769,304,enrolled
1769,307,enrolled
1770,1,enrolled
1770,15,enrolled
1770,12,enrolled
1770,6,dropped
1772,62,dropped
1772,65,enrolled
1772,54,enrolled
1772,60,dropped
1772,56,enrolled
1773,54,dropped
1773,61,enrolled
1773,59,dropped
1773,62,enrolled
1773,55,enrolled
1773,57,dropped
1774,179,enrolled
1774,181,dropped
1774,180,enrolled
1774,182,enrolled
1775,239,enrolled
1775,233,enrolled
1775,236,enrolled
1775,241,enrolled
1775,237,enrolled
1775,235,enrolled
1776,330,enrolled
1776,331,enrolled
1776,333,enrolled
1776,329,enrolled
1776,327,enrolled
1776,332,enrolled
1777,236,enrolled
1777,233,enrolled
1777,241,enrolled
1779,179,enrolled
1779,187,enrolled
1779,183,enrolled
1779,184,enrolled
1781,286,enrolled
1781,291,enrolled
1781,289,dropped
1782,82,enrolled
1782,88,enrolled
1782,79,enrolled
1782,84,enrolled
1782,90,enrolled
1782,85,enrolled
1783,75,enrolled
1783,73,enrolled
1783,70,enrolled
1783,71,enrolled
1783,66,enrolled
1785,319,dropped
1785,321,dropped
1785,322,enrolled
1786,21,enrolled
1786,28,enrolled
1786,20,enrolled
1786,25,enrolled
1786,19,enrolled
1786,26,dropped
1787,181,enrolled
1787,184,enrolled
1787,185,enrolled
1787,182,enrolled
1787,180,enrolled
1788,288,enrolled
1788,284,dropped
1788,285,enrolled
1788,290,enrolled
1790,286,enrolled
1790,287,enrolled
1790,284,enrolled
1790,290,enrolled
1790,291,enrolled
1790,283,enrolled
1791,181,enrolled
1791,180,enrolled
1791,187,enrolled
1791,186,enrolled
1791,183,enrolled
1792,34,dropped
1792,47,enrolled
1792,30,enrolled
1793,313,enrolled
1793,316,enrolled
1793,312,enrolled
1793,315,dropped
1793,314,enrolled
1794,15,enrolled
1794,2,dropped
1794,12,enrolled
1794,6,enrolled
1795,215,dropped
1795,210,enrolled
1795,219,enrolled
1795,211,dropped
1795,212,enrolled
1795,217,enrolled
1796,150,enrolled
1796,153,enrolled
1796,156,enrolled
1796,149,enrolled
1796,158,enrolled
1797,13,enrolled
1797,14,enrolled
1797,1,dropped
1797,0,enrolled
1797,3,enrolled
1797,10,enrolled
1798,66,enrolled
1798,69,enrolled
1798,68,enrolled
1799,71,enrolled
1799,74,enrolled
1799,69,enrolled
1799,72,dropped
1799,70,dropped
1800,281,enrolled
1800,274,enrolled
1800,277,enrolled
1800,282,enrolled
1801,262,enrolled
1801,260,enrolled
1801,261,dropped
1801,263,enrolled
1801,264,dropped
1801,265,enrolled
1802,193,enrolled
1802,192,enrolled
1802,195,enrolled
1803,193,enrolled
1803,196,enrolled
1803,198,enrolled
1803,194,enrolled
1803,199,enrolled
1803,197,enrolled
1804,284,enrolled
1804,289,dropped
1804,290,enrolled
1805,179,enrolled
1805,185,dropped
1805,187,enrolled
1805,184,dropped
1805,180,dropped
1805,183,dropped
1806,64,enrolled
1806,61,enrolled
1806,55,enrolled
1806,56,enrolled
1806,60,enrolled
1806,65,enrolled
1807,90,enrolled
1807,83,enrolled
1807,91,enrolled
1807,88,enrolled
1807,79,enrolled
1808,257,enrolled
1808,254,enrolled
1808,252,enrolled
1808,253,enrolled
1808,256,enrolled
1808,258,enrolled
1809,262,enrolled
1809,263,enrolled
1809,265,enrolled
1809,260,enrolled
1809,261,dropped
1810,286,enrolled
1810,289,dropped
1810,290,dropped
1810,284,enrolled
1810,287,enrolled
1811,21,enrolled
1811,22,enrolled
1811,17,enrolled
1812,192,enrolled
1812,199,dropped
1812,191,dropped
1812,197,enrolled
1812,198,enrolled
1813,283,enrolled
1813,291,enrolled
1813,286,enrolled
1814,118,dropped
1814,122,enrolled
1814,115,enrolled
1814,109,enrolled
1815,245,enrolled
1815,250,enrolled
1815,247,enrolled
1815,249,dropped
1815,246,enrolled
1816,283,enrolled
1816,286,enrolled
1816,288,enrolled
1816,284,enrolled
1816,290,enrolled
1817,327,enrolled
1817,329,enrolled
1817,331,enrolled
1818,2,enrolled
1818,6,enrolled
1818,12,enrolled
1818,8,enrolled
1818,14,enrolled
1818,4,enrolled
1819,6,enrolled
1819,10,enrolled
1819,5,enrolled
1819,15,enrolled
1819,8,enrolled
1819,11,enrolled
1820,324,enrolled
1820,323,enrolled
1820,317,enrolled
1820,318,enrolled
1821,258,dropped
1821,256,enrolled
1821,252,enrolled
1821,257,enrolled
1821,255,enrolled
1821,254,enrolled
1822,243,enrolled
1822,250,enrolled
1822,248,enrolled
1823,184,dropped
1823,179,enrolled
1823,181,dropped
1823,187,enrolled
1823,182,enrolled
1823,183,enrolled
1825,307,enrolled
1825,310,enrolled
1825,302,enrolled
1825,309,enrolled
1826,29,enrolled
1826,30,dropped
1826,44,enrolled
1826,39,dropped
1826,53,enrolled
1826,45,enrolled
1827,58,enrolled
1827,55,enrolled
1827,56,enrolled
1827,63,dropped
1828,51,enrolled
1828,35,enrolled
1828,40,enrolled
1828,36,enrolled
1828,43,enrolled
1828,37,enrolled
1829,314,dropped
1829,313,enrolled
1829,315,enrolled
1829,312,enrolled
1830,15,enrolled
1830,5,dropped
1830,7,enrolled
1831,279,enrolled
1831,274,enrolled
1831,282,dropped
1832,151,dropped
1832,150,enrolled
1832,154,enrolled
1832,152,enrolled
1832,158,enrolled
1832,149,enrolled
1833,94,enrolled
1833,105,enrolled
1833,99,dropped
1833,93,enrolled
1833,100,enrolled
1833,104,enrolled
1835,8,enrolled
1835,15,enrolled
1835,0,enrolled
1836,228,dropped
1836,227,dropped
1836,225,enrolled
1836,230,enrolled
1836,229,enrolled
1838,264,enrolled
1838,262,enrolled
1838,265,enrolled
1838,263,enrolled
1838,261,enrolled
1838,260,enrolled
1839,298,enrolled
1839,299,enrolled
1839,301,enrolled
1839,296,enrolled
1840,167,enrolled
1840,178,enrolled
1840,177,enrolled
1841,313,enrolled
1841,314,enrolled
1841,312,enrolled
1841,315,dropped
1841,316,enrolled
1842,239,enrolled
1842,241,enrolled
1842,233,enrolled
1843,291,enrolled
1843,285,enrolled
1843,286,enrolled
1843,290,enrolled
1843,283,enrolled
1844,68,dropped
1844,72,enrolled
1844,73,enrolled
1844,67,enrolled
1844,75,enrolled
1844,74,enrolled
1845,326,dropped
1845,329,dropped
1845,333,enrolled
1845,330,enrolled
1845,331,enrolled
1845,332,enrolled
1847,213,enrolled
1847,214,enrolled
1847,221,dropped
1848,289,enrolled
1848,287,dropped
1848,290,enrolled
1848,288,enrolled
1849,199,enrolled
1849,198,enrolled
1849,191,enrolled
1849,196,enrolled
1849,193,enrolled
1849,197,enrolled
1850,261,enrolled
1850,265,enrolled
1850,262,enrolled
1851,54,enrolled
1851,63,enrolled
1851,62,dropped
1851,65,enrolled
1852,315,enrolled
1852,312,enrolled
1852,313,enrolled
1852,314,enrolled
1852,316,enrolled
1853,263,enrolled
1853,264,enrolled
1853,262,dropped
1853,260,enrolled
1853,261,dropped
1854,264,enrolled
1854,260,enrolled
1854,262,dropped
1854,261,enrolled
1855,316,enrolled
1855,312,enrolled
1855,315,enrolled
1855,313,enrolled
1856,65,enrolled
1856,54,enrolled
1856,64,enrolled
1856,62,enrolled
1857,326,enrolled
1857,331,enrolled
1857,333,dropped
1857,328,enrolled
1857,327,enrolled
1858,112,enrolled
1858,113,enrolled
1858,122,enrolled
1858,119,enrolled
1858,107,enrolled
1858,110,dropped
1859,258,enrolled
1859,253,dropped
1859,255,enrolled
1859,259,enrolled
1860,157,enrolled
1860,149,enrolled
1860,155,enrolled
1860,156,enrolled
1860,150,enrolled
1862,35,dropped
1862,36,enrolled
1862,53,enrolled
1862,47,enrolled
1862,37,enrolled
